UniqueID,DATE,TIME,start.time,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham
Mar_23_97_SE1_leaves,2023-03-17,11:33:00,2023-03-17T15:33:00.000000Z,351,0,2190.644,29,919,3.138644,28.9,101.325
Mar_23_98_SE1_leaves,2023-03-17,11:43:00,2023-03-17T15:43:00.000000Z,351,0,2190.644,29,919,3.138644,28.0857142857143,101.325
Mar_23_100_SE1_stem,2023-03-17,11:18:30,2023-03-17T15:18:30.000000Z,224.97812071928905,0,-316.04942796330306,29,919,0.6319505720366969,27.3,101.325
Mar_23_101_SE1_root,2023-03-17,11:46:15,2023-03-17T15:46:15.000000Z,145.93175398007935,0,-9.863326398974294,29,919,0.9381366736010256,27.3,101.325
Mar_23_102_SE1_root,2023-03-17,11:54:00,2023-03-17T15:54:00.000000Z,170.2537129767592,0,-90.17443500601124,29,919,0.8578255649939888,28.9,101.325
Mar_23_103_SE1_stem,2023-03-17,12:01:30,2023-03-17T16:01:30.000000Z,249.3000797159689,0,-436.5160908738584,29,919,0.5114839091261416,28.2,101.325
Mar_23_104_SE1_root,2023-03-17,12:07:30,2023-03-17T16:07:30.000000Z,249.3000797159689,0,-436.5160908738584,29,919,0.5114839091261416,28.2,101.325
Mar_23_106_SE1_stem,2023-03-17,09:58:00,2023-03-17T13:58:00.000000Z,319.22571183142355,0,-290.4835889897834,29,919,0.6575164110102166,26.6,101.325
Mar_23_107_SE1_root,2023-03-17,10:10:00,2023-03-17T14:10:00.000000Z,319.22571183142355,0,-290.4835889897834,29,919,0.6575164110102166,26.6,101.325
Mar_23_108_SE1_root,2023-03-17,10:34:30,2023-03-17T14:34:30.000000Z,121.60979498339944,0,58.09222703774935,29,919,1.0060922270377493,26.6,101.325
Mar_23_109_SE1_stem,2023-03-17,10:52:30,2023-03-17T14:52:30.000000Z,145.93175398007935,0,-9.863326398974294,29,919,0.9381366736010256,26.6,101.325
Mar_23_110_SE1_stem,2023-03-17,11:00:00,2023-03-17T15:00:00.000000Z,194.5756719734391,0,-182.84109878336167,29,919,0.7651589012166383,26.6,101.325
Mar_23_111_SE1_root,2023-03-17,11:07:00,2023-03-17T15:07:00.000000Z,164.1732232275893,0,-68.93832455703514,29,919,0.8790616754429649,26.6,101.325
Mar_23_94_SE1_leaves,2023-03-17,10:50:00,2023-03-17T14:50:00.000000Z,351,0,2190.644,29,919,3.138644,27.3,101.325
Mar_23_43_FLM30_stem,2023-03-18,11:21:30,2023-03-18T15:21:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_44_FLM30_stem,2023-03-18,11:32:00,2023-03-18T15:32:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_45_FLM30_stem,2023-03-18,11:39:30,2023-03-18T15:39:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_46_FLM30_stem,2023-03-18,11:53:05,2023-03-18T15:53:05.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_47_FLM30_stem,2023-03-18,11:59:47,2023-03-18T15:59:47.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_48_FLM30_stem,2023-03-18,12:06:45,2023-03-18T16:06:45.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_49_FLM30_stem,2023-03-18,10:25:40,2023-03-18T14:25:40.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.3,101.325
Mar_23_50_FLM30_stem,2023-03-18,10:33:49,2023-03-18T14:33:49.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.3,101.325
Mar_23_51_FLM30_stem,2023-03-18,10:42:30,2023-03-18T14:42:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.3,101.325
Mar_23_52_FLM30_stem,2023-03-18,10:55:30,2023-03-18T14:55:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_53_FLM30_stem,2023-03-18,11:03:38,2023-03-18T15:03:38.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_54_FLM30_stem,2023-03-18,11:12:00,2023-03-18T15:12:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.1,101.325
Mar_23_55_FLM30_stem,2023-03-18,14:40:00,2023-03-18T18:40:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.8,101.325
Mar_23_56_FLM30_stem,2023-03-18,14:45:40,2023-03-18T18:45:40.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.4,101.325
Mar_23_57_FLM30_stem,2023-03-18,14:23:30,2023-03-18T18:23:30.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.8,101.325
Mar_23_58_FLM30_stem,2023-03-18,14:32:10,2023-03-18T18:32:10.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.6,101.325
Mar_23_59_FLM30_stem,2023-03-18,13:27:50,2023-03-18T17:27:50.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_60_FLM30_stem,2023-03-18,13:32:45,2023-03-18T17:32:45.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_62_FLM30_stem,2023-03-18,13:51:50,2023-03-18T17:51:50.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_63_FLM30_stem,2023-03-18,13:58:00,2023-03-18T17:58:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_64_FLM30_stem,2023-03-18,14:07:35,2023-03-18T18:07:35.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_65_FLM30_stem,2023-03-18,12:17:00,2023-03-18T16:17:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_66_FLM30_stem,2023-03-18,12:28:00,2023-03-18T16:28:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.1,101.325
Mar_23_67_FLM30_stem,2023-03-18,12:37:13,2023-03-18T16:37:13.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.1,101.325
Mar_23_69_FLM30_stem,2023-03-18,13:15:30,2023-03-18T17:15:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.6,101.325
Mar_23_71_FLM30_stem,2023-03-18,10:51:00,2023-03-18T14:51:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.2,101.325
Mar_23_72_FLM30_stem,2023-03-18,10:59:30,2023-03-18T14:59:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_73_FLM30_stem,2023-03-18,11:08:30,2023-03-18T15:08:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_74_FLM30_stem,2023-03-18,11:18:00,2023-03-18T15:18:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.2,101.325
Mar_23_75_FLM30_stem,2023-03-18,11:31:00,2023-03-18T15:31:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.2,101.325
Mar_23_76_FLM30_stem,2023-03-18,11:36:30,2023-03-18T15:36:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.2,101.325
Mar_23_77_FLM30_stem,2023-03-18,11:41:30,2023-03-18T15:41:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.2,101.325
Mar_23_78_FLM30_stem,2023-03-18,14:06:30,2023-03-18T18:06:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_79_FLM30_stem,2023-03-18,13:53:15,2023-03-18T17:53:15.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,29.7,101.325
Mar_23_80_FLM30_stem,2023-03-18,13:47:45,2023-03-18T17:47:45.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,29.7,101.325
Mar_23_81_FLM30_stem,2023-03-18,14:23:30,2023-03-18T18:23:30.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,29.5,101.325
Mar_23_82_FLM30_stem,2023-03-18,12:48:00,2023-03-18T16:48:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.6,101.325
Mar_23_83_FLM30_stem,2023-03-18,12:54:00,2023-03-18T16:54:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.6,101.325
Mar_23_84_FLM30_stem,2023-03-18,13:00:30,2023-03-18T17:00:30.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.6,101.325
Mar_23_85_FLM30_stem,2023-03-18,13:18:30,2023-03-18T17:18:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_88_FLM30_stem,2023-03-18,11:57:00,2023-03-18T15:57:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.4,101.325
Mar_23_89_FLM30_stem,2023-03-18,12:02:30,2023-03-18T16:02:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.4,101.325
Mar_23_90_FLM30_stem,2023-03-18,12:09:30,2023-03-18T16:09:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.4,101.325
Mar_23_91_FLM30_stem,2023-03-18,12:19:30,2023-03-18T16:19:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,29.1,101.325
Mar_23_92_FLM30_stem,2023-03-18,12:26:00,2023-03-18T16:26:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,29.1,101.325
Mar_23_93_FLM30_stem,2023-03-18,12:33:00,2023-03-18T16:33:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,29.1,101.325
Mar_23_70_FLM30_stem,2023-03-18,13:05:00,2023-03-18T17:05:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.6,101.325
Mar_23_86_FLM30_stem,2023-03-18,13:29:30,2023-03-18T17:29:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,29.4,101.325
Mar_23_68_FLM30_stem,2023-03-18,12:56:00,2023-03-18T16:56:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.6,101.325
Mar_23_61_FLM30_stem,2023-03-18,13:38:26,2023-03-18T17:38:26.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_309_BL60_leaves,2023-03-19,13:39:00,2023-03-19T17:39:00.000000Z,212,0,2190.644,29,919,3.138644,28.3,101.325
Mar_23_34_BL60_stem,2023-03-19,11:07:30,2023-03-19T15:07:30.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Mar_23_306_BL60_leaves,2023-03-19,13:09:00,2023-03-19T17:09:00.000000Z,428,0,2190.644,29,919,3.138644,27.8,101.325
Mar_23_10_BL60_stem,2023-03-19,11:55:25,2023-03-19T15:55:25.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.8,101.325
Mar_23_11_BL60_stem,2023-03-19,12:19:10,2023-03-19T16:19:10.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.8,101.325
Mar_23_12_BL60_stem,2023-03-19,12:43:20,2023-03-19T16:43:20.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.8,101.325
Mar_23_14_BL60_stem,2023-03-19,13:32:00,2023-03-19T17:32:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.4,101.325
Mar_23_15_BL60_root,2023-03-19,13:42:00,2023-03-19T17:42:00.000000Z,127.69028473256944,0,42.26167197578528,29,919,0.9902616719757852,26.6,101.325
Mar_23_17_BL60_stem,2023-03-19,09:30:30,2023-03-19T13:30:30.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_18_BL60_stem,2023-03-19,10:49:50,2023-03-19T14:49:50.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_20_BL60_stem,2023-03-19,10:32:37,2023-03-19T14:32:37.000000Z,176.3342027259292,0,-112.18276765313196,29,919,0.8358172323468681,26.9,101.325
Mar_23_22_BL60_stem,2023-03-19,11:14:20,2023-03-19T15:14:20.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_23_BL60_stem,2023-03-19,11:22:50,2023-03-19T15:22:50.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_24_BL60_root,2023-03-19,11:30:23,2023-03-19T15:30:23.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_26_BL60_stem,2023-03-19,13:30:30,2023-03-19T17:30:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.6,101.325
Mar_23_27_BL60_stem,2023-03-19,13:36:45,2023-03-19T17:36:45.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.6,101.325
Mar_23_28_BL60_stem,2023-03-19,13:49:30,2023-03-19T17:49:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.6,101.325
Mar_23_29_BL60_root,2023-03-19,11:30:30,2023-03-19T15:30:30.000000Z,273.62203871264876,0,-102.25442819204028,29,919,0.8457455718079597,26.7,101.325
Mar_23_30_BL60_stem,2023-03-19,11:08:00,2023-03-19T15:08:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.7,101.325
Mar_23_31_BL60_stem,2023-03-19,11:16:00,2023-03-19T15:16:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.7,101.325
Mar_23_32_BL60_root,2023-03-19,11:41:00,2023-03-19T15:41:00.000000Z,273.62203871264876,0,-102.25442819204028,29,919,0.8457455718079597,27.3,101.325
Mar_23_33_BL60_stem,2023-03-19,11:53:15,2023-03-19T15:53:15.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Mar_23_36_BL60_stem,2023-03-19,10:10:45,2023-03-19T14:10:45.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_37_BL60_stem,2023-03-19,10:19:15,2023-03-19T14:19:15.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_38_BL60_stem,2023-03-19,10:32:30,2023-03-19T14:32:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Mar_23_39_BL60_stem,2023-03-19,10:42:00,2023-03-19T14:42:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Mar_23_40_BL60_stem,2023-03-19,12:24:30,2023-03-19T16:24:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.8,101.325
Mar_23_41_BL60_stem,2023-03-19,12:37:30,2023-03-19T16:37:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.8,101.325
Mar_23_42_BL60_stem,2023-03-19,12:48:00,2023-03-19T16:48:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.8,101.325
Mar_23_298_BL60_leaves,2023-03-19,10:00:00,2023-03-19T14:00:00.000000Z,428,0,2190.644,29,919,3.138644,26.9,101.325
Mar_23_301_BL60_leaves,2023-03-19,11:28:00,2023-03-19T15:28:00.000000Z,428,0,2190.644,29,919,3.138644,26.9,101.325
Mar_23_303_BL60_leaves,2023-03-19,12:26:00,2023-03-19T16:26:00.000000Z,428,0,2190.644,29,919,3.138644,27.3,101.325
Mar_23_304_BL60_leaves,2023-03-19,12:45:00,2023-03-19T16:45:00.000000Z,134,0,2190.644,29,919,3.138644,27.2,101.325
Mar_23_305_BL60_leaves,2023-03-19,12:50:30,2023-03-19T16:50:30.000000Z,134,0,2190.644,29,919,3.138644,26.8,101.325
Mar_23_307_BL60_leaves,2023-03-19,13:26:00,2023-03-19T17:26:00.000000Z,212,0,2190.644,29,919,3.138644,27.3125,101.325
Mar_23_308_BL60_leaves,2023-03-19,13:32:30,2023-03-19T17:32:30.000000Z,212,0,2190.644,29,919,3.138644,27.3125,101.325
Mar_23_19_BL60_stem,2023-03-19,09:54:30,2023-03-19T13:54:30.000000Z,164.1732232275893,0,-68.93832455703514,29,919,0.8790616754429649,26.9,101.325
Mar_23_21_BL60_stem,2023-03-19,11:57:40,2023-03-19T15:57:40.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_35_BL60_stem,2023-03-19,09:54:30,2023-03-19T13:54:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.9,101.325
Mar_23_299_BL60_leaves,2023-03-19,10:40:00,2023-03-19T14:40:00.000000Z,428,0,2190.644,29,919,3.138644,26.8,101.325
Mar_23_302_BL60_leaves,2023-03-19,12:21:00,2023-03-19T16:21:00.000000Z,428,0,2190.644,29,919,3.138644,27.2,101.325
Mar_23_300_BL60_leaves,2023-03-19,11:16:00,2023-03-19T15:16:00.000000Z,428,0,2190.644,29,919,3.138644,26.8,101.325
Mar_23_16_BL60_stem,2023-03-19,13:41:30,2023-03-19T17:41:30.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.6,101.325
Mar_23_1_MI_stem,2023-03-20,14:44:00,2023-03-20T18:44:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.8,101.325
Mar_23_2_MI_stem,2023-03-20,14:51:00,2023-03-20T18:51:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.8,101.325
Mar_23_3_MI_stem,2023-03-20,14:56:45,2023-03-20T18:56:45.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.8,101.325
Mar_23_5_MI_stem,2023-03-20,15:17:00,2023-03-20T19:17:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.9,101.325
Mar_23_6_MI_stem,2023-03-20,15:11:00,2023-03-20T19:11:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.9,101.325
Mar_23_7_MI_stem,2023-03-20,15:29:30,2023-03-20T19:29:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.7,101.325
Mar_23_8_MI_stem,2023-03-20,15:36:00,2023-03-20T19:36:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.7,101.325
Mar_23_9_MI_stem,2023-03-20,15:50:00,2023-03-20T19:50:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.7,101.325
Mar_23_4_MI_stem,2023-03-20,15:22:00,2023-03-20T19:22:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.9,101.325
Oct_22_29_SRS6_stem,2022-10-16,13:24:53,2022-10-16T17:24:53.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.3,101.325
Oct_22_12_SRS6_stem,2022-10-16,13:39:25,2022-10-16T17:39:25.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Oct_22_14_SRS6_root,2022-10-16,13:59:24,2022-10-16T17:59:24.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Oct_22_18_SRS6_stem,2022-10-16,12:29:30,2022-10-16T16:29:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.55,101.325
Oct_22_20_SRS6_stem,2022-10-16,12:51:30,2022-10-16T16:51:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3388888888889,101.325
Oct_22_21_SRS6_stem,2022-10-16,12:56:00,2022-10-16T16:56:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.2444444444444,101.325
Oct_22_22_SRS6_stem,2022-10-16,13:00:30,2022-10-16T17:00:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.2166666666667,101.325
Oct_22_25_SRS6_stem,2022-10-16,12:36:08,2022-10-16T16:36:08.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.8,101.325
Oct_22_27_SRS6_stem,2022-10-16,13:37:29,2022-10-16T17:37:29.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,24.6,101.325
Oct_22_28_SRS6_stem,2022-10-16,13:42:32,2022-10-16T17:42:32.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,24,101.325
Oct_22_30_SRS6_root,2022-10-16,13:31:38,2022-10-16T17:31:38.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_8_SRS6_stem,2022-10-16,13:04:05,2022-10-16T17:04:05.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.5,101.325
Oct_22_11_SRS6_stem,2022-10-16,13:32:08,2022-10-16T17:32:08.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Oct_22_15_SRS6_root,2022-10-16,14:05:09,2022-10-16T18:05:09.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Oct_22_7_SRS6_stem,2022-10-16,12:57:50,2022-10-16T16:57:50.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.5,101.325
Oct_22_9_SRS6_stem,2022-10-16,13:11:06,2022-10-16T17:11:06.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.5,101.325
Oct_22_13_SRS6_stem,2022-10-16,13:49:19,2022-10-16T17:49:19.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Oct_22_10_SRS6_root,2022-10-16,13:19:16,2022-10-16T17:19:16.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.5,101.325
Oct_22_16_SRS6_stem,2022-10-16,12:14:45,2022-10-16T16:14:45.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.8166666666667,101.325
Oct_22_19_SRS6_root,2022-10-16,12:38:20,2022-10-16T16:38:20.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.5151515151515,101.325
Oct_22_24_SRS6_stem,2022-10-16,12:44:15,2022-10-16T16:44:15.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,28.1,101.325
Oct_22_26_SRS6_root,2022-10-16,13:07:39,2022-10-16T17:07:39.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.8,101.325
Oct_22_23_SRS6_stem,2022-10-16,12:58:55,2022-10-16T16:58:55.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.8,101.325
Oct_22_17_SRS6_stem,2022-10-16,12:21:00,2022-10-16T16:21:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.7563636363636,101.325
Oct_22_55_SRS6_stem,2022-10-17,12:43:00,2022-10-17T16:43:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.6,101.325
Oct_22_63_SRS6_stem,2022-10-17,12:14:39,2022-10-17T16:14:39.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_32_SRS6_stem,2022-10-17,14:19:00,2022-10-17T18:19:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.4,101.325
Oct_22_33_SRS6_stem,2022-10-17,14:24:00,2022-10-17T18:24:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.4,101.325
Oct_22_35_SRS6_CWD,2022-10-17,15:06:00,2022-10-17T19:06:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
Oct_22_36_SRS6_CWD,2022-10-17,15:15:30,2022-10-17T19:15:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
Oct_22_37_SRS6_CWD,2022-10-17,15:27:00,2022-10-17T19:27:00.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
Oct_22_38_SRS6_stem,2022-10-17,15:42:00,2022-10-17T19:42:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.4,101.325
Oct_22_40_SRS6_stem,2022-10-17,15:55:00,2022-10-17T19:55:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.4,101.325
Oct_22_41_SRS6_stem,2022-10-17,12:57:30,2022-10-17T16:57:30.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_43_SRS6_stem,2022-10-17,13:12:15,2022-10-17T17:12:15.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_45_SRS6_stem,2022-10-17,13:38:00,2022-10-17T17:38:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.6,101.325
Oct_22_46_SRS6_stem,2022-10-17,13:43:30,2022-10-17T17:43:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.6,101.325
Oct_22_47_SRS6_root,2022-10-17,14:02:00,2022-10-17T18:02:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.8,101.325
Oct_22_48_SRS6_root,2022-10-17,13:56:00,2022-10-17T17:56:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.7,101.325
Oct_22_52_SRS6_root,2022-10-17,11:52:30,2022-10-17T15:52:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.1,101.325
Oct_22_53_SRS6_stem,2022-10-17,12:18:15,2022-10-17T16:18:15.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.6833333333333,101.325
Oct_22_54_SRS6_stem,2022-10-17,12:23:30,2022-10-17T16:23:30.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.6138888888889,101.325
Oct_22_58_SRS6_stem,2022-10-17,14:34:35,2022-10-17T18:34:35.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.4,101.325
Oct_22_59_SRS6_stem,2022-10-17,10:59:33,2022-10-17T14:59:33.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.1,101.325
Oct_22_61_SRS6_stem,2022-10-17,11:09:35,2022-10-17T15:09:35.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.1,101.325
Oct_22_66_SRS6_root,2022-10-17,12:42:44,2022-10-17T16:42:44.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,25.6,101.325
Oct_22_65_SRS6_stem,2022-10-17,12:29:31,2022-10-17T16:29:31.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_56_SRS6_stem,2022-10-17,14:20:42,2022-10-17T18:20:42.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
Oct_22_64_SRS6_stem,2022-10-17,12:21:04,2022-10-17T16:21:04.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_62_SRS6_root,2022-10-17,11:27:15,2022-10-17T15:27:15.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.1,101.325
Oct_22_60_SRS6_stem,2022-10-17,11:19:05,2022-10-17T15:19:05.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.1,101.325
Oct_22_57_SRS6_stem,2022-10-17,14:27:08,2022-10-17T18:27:08.000000Z,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
Oct_22_31_SRS6_stem,2022-10-17,14:13:00,2022-10-17T18:13:00.000000Z,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.0125,101.325
Oct_22_39_SRS6_stem,2022-10-17,15:49:00,2022-10-17T19:49:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.4,101.325
Oct_22_44_SRS6_stem,2022-10-17,13:24:00,2022-10-17T17:24:00.000000Z,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.6,101.325
